"title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Traffic Surveillance using Vehicle License Plate Detection and Recognition in Bangladesh","M. S. H. Onim; M. I. Akash; M. Haque; R. I. Hafiz","Military Institute of Science & Technology (MIST), Dhaka, Bangladesh; Military Institute of Science & Technology (MIST), Dhaka, Bangladesh; Military Institute of Science & Technology (MIST), Dhaka, Bangladesh; Military Institute of Science & Technology (MIST), Dhaka, Bangladesh",2020 11th International Conference on Electrical and Computer Engineering (ICECE),"5 Apr 2021","2020","","","121","124","Computer vision coupled with Deep Learning (DL) techniques bring out a substantial prospect in the field of traffic control, monitoring and law enforcing activities. This paper presents a YOLOv4 object detection model in which the Convolutional Neural Network (CNN) is trained and tuned for detecting the license plate of the vehicles of Bangladesh and recognizing characters using tesseract from the detected license plates. Here we also present a Graphical User Interface (GUI) based on Tkinter, a python package. The license plate detection model is trained with mean average precision (mAP) of 90.50% and performed in a single TESLA T4 GPU with an average of 14 frames per second (fps) on real time video footage.","","978-1-6654-2254-3","10.1109/ICECE51571.2020.9393109","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9393109","License plate detection;OCR;ALPR;YOLOv4;CNN;tesseract;GUI","Computational modeling;Licenses;Traffic control;Character recognition;Optical character recognition software;Task analysis;Graphical user interfaces","","19","","19","IEEE","5 Apr 2021","17-19 Dec. 2020","17-19 Dec. 2020","IEEE","IEEE Conferences"
"HAR Using Bi-directional LSTM with RNN","N. K. Singh; K. S. Suprabhath","Computer Science Engineering, M.V.S.R.Engineering College, Hyderabad, India; Electrical and Electronics Engineering, Mahindra University, Hyderabad, India",2021 International Conference on Emerging Techniques in Computational Intelligence (ICETCI),"27 Oct 2021","2021","","","153","158","It is hard to monitor human activities in various contexts like security surveillance, healthcare, and human-computer interaction. Human Activity Recognition is the process of predicting what a person is doing based on the traces of their movement. We propose using deep recurrent neural networks (DRNNs) for building recognition models capable of capturing long-range dependencies in variable-length input sequences. We present unidirectional, bidirectional, and cascaded architectures based on long short-term memory (LSTM), DRNNs and evaluate their effectiveness on various benchmark datasets. Long shortterm memory (LSTM) is an artificial deep recurrent neural network (DRNN) architecture used in deep learning, especially for time series prediction. It can process single data points (such as images) and entire data sequences (such as speech or video). LSTM networks are well-suited for classifying, processing, and making predictions based on time series data since there can be lags of unknown duration between essential events in a time series in real-time. We proposed Human Activity Recognition (HAR) using a smartphone dataset and LSTM. Compared to a classical approach, using Deep Recurrent Neural Networks (DRNN) with Long Short-Term Memory cells (LSTMs) require no or almost no feature engineering. Data can be fed directly into the neural network, which acts as a black box, modeling the problem correctly. This means that the neural networks are almost always able to identify the movement type correctly. We used jupyter notebook with python 3.7+.","","978-1-6654-1559-0","10.1109/ICETCI51973.2021.9574073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9574073","Human activity recognition;time series prediction;smartphone dataset;Deep learning;DRNN;feature engineering;LSTM","Training;Recurrent neural networks;Three-dimensional displays;Architecture;Surveillance;Time series analysis;Activity recognition","","15","","8","IEEE","27 Oct 2021","25-27 Aug. 2021","25-27 Aug. 2021","IEEE","IEEE Conferences"
"Network Prediction with Traffic Gradient Classification using Convolutional Neural Networks","T. Ko; S. M. Raza; D. T. Binh; M. Kim; H. Choo","Sungkyunkwan University, Suwon, Korea; Sungkyunkwan University, Suwon, Korea; Sungkyunkwan University, Suwon, Korea; Seoul Theological University, Bucheon, Korea; Sungkyunkwan University, Suwon, Korea",2020 14th International Conference on Ubiquitous Information Management and Communication (IMCOM),"20 Feb 2020","2020","","","1","4","Current TCP/IP network infrastructures and management systems are facing a tough time in handling the unusual increase in network traffic due to the surge of typical real-time applications. To solve this problem, management system predicts the changes in network traffic and handle them proactively. In this paper, we convert the traffic prediction into a classification problem and use Convolutional Neural Network (CNN) deep-learning technique to classify the fixed time interval traffic into different classes. We implement the CNN model using Python and Keras library. The proposed algorithm shows higher accuracy (92.6%) and F1 score than the existing Random Forest machine learning method.","","978-1-7281-5453-4","10.1109/IMCOM48794.2020.9001712","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9001712","Network traffic;prediction;deep learning;convolutional neural networks","Telecommunication traffic;Feature extraction;Forestry;Convolution;Classification algorithms;Training;Prediction algorithms","","14","","9","IEEE","20 Feb 2020","3-5 Jan. 2020","3-5 Jan. 2020","IEEE","IEEE Conferences"
"3D Printed Brain-Controlled Robot-Arm Prosthetic via Embedded Deep Learning From sEMG Sensors","D. LONSDALE; L. ZHANG; R. JIANG","Computer & Info Sciences, Northumbria University, Newcastle Upon Tyne, UK; Computer & Info Sciences, Northumbria University, Newcastle Upon Tyne, UK; Computing & Communication, Lancaster University, Bailrigg, Lancaster, UK",2020 International Conference on Machine Learning and Cybernetics (ICMLC),"5 Jul 2021","2020","","","247","253","In this paper, we present our work on developing robot arm prosthetic via deep learning. Our work proposes to use transfer learning techniques applied to the Google Inception model to retrain the final layer for surface electromyography (sEMG) classification. Data have been collected using the Thalmic Labs Myo Armband and used to generate graph images comprised of 8 subplots per image containing sEMG data captured from 40 data points per sensor, corresponding to the array of 8 sEMG sensors in the armband. Data captured were then classified into four categories (Fist, Thumbs Up, Open Hand, Rest) via using a deep learning model, Inception-v3, with transfer learning to train the model for accurate prediction of each on real-time input of new data. This trained model was then downloaded to the ARM processor based embedding system to enable the brain-controlled robot-arm prosthetic manufactured from our 3D printer. Testing of the functionality of the method, a robotic arm was produced using a 3D printer and off-the-shelf hardware to control it. SSH communication protocols are employed to execute python files hosted on an embedded Raspberry Pi with ARM processors to trigger movement on the robot arm of the predicted gesture.","2160-1348","978-1-6654-1943-7","10.1109/ICMLC51923.2020.9469532","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9469532","Prosthetics;Brain Interface;Deep Learning on ARM","Deep learning;Three-dimensional displays;Transfer learning;Predictive models;Robot sensing systems;Manipulators;Brain modeling","","14","","36","IEEE","5 Jul 2021","2-2 Dec. 2020","2-2 Dec. 2020","IEEE","IEEE Conferences"
"IOT based Temperature Monitoring System","U. Gada; B. Joshi; S. Kadam; N. Jain; S. Kodeboyina; R. Menon","Information Technology Shah and Anchor Kutchhi Engineering College, Mumbai, India; Information Technology Shah and Anchor Kutchhi Engineering College, Mumbai, India; Information Technology Shah and Anchor Kutchhi Engineering College, Mumbai, India; Shah and Anchor Kutchhi Engineering College, Mumbai, India; Blue Eye Soft Corp, Greer, SC, United States; CTO-S&T, IBM, MD, United States",2021 4th Biennial International Conference on Nascent Technologies in Engineering (ICNTE),"30 Jul 2021","2021","","","1","6","Internet of Things (IOT) refers to all the devices which are present in the world and connected to the Internet. The aim of IOT is to collect and share data between two devices using the Internet. IOT is making tremendous progress in the past few years, and has proved itself very useful in many real life applications. It is very useful in applications which need both hardware and software. In this paper we will be introducing an IOT based Temperature monitoring system which is built using Raspberry pi computer, camera and sensors on the hardware side and python running in the backend. Temperature monitoring systems is a real time system which stores the data on a firebase cloud based realtime database. The paper will first start introducing the Temperature monitoring system and how it can be useful in covid-19 situation. Then it will give a brief idea of the components used along with its technical specifications. Moving forward, the paper will explain why cloud services are necessary in IOT. It will then give a brief introduction of the firebase cloud based realtime database and end that section explaining where and how we will use firebase cloud based realtime database in Temperature monitoring system. Then the paper will show a block diagram where all the input-output components are shown. It will be followed by a flowchart which will give a clear idea of how the system will work.","","978-1-7281-9061-7","10.1109/ICNTE51185.2021.9487691","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9487691","temperature monitoring system;IOT;internet of things;covid-19;firebase cloud based realtime database;sensors","Temperature sensors;Temperature measurement;Performance evaluation;Cloud computing;Databases;Hardware;User experience","","12","","17","IEEE","30 Jul 2021","15-16 Jan. 2021","15-16 Jan. 2021","IEEE","IEEE Conferences"
"Assessment of Advanced LiDAR Based Tools for Enhanced Flood Prediction","N. Barclay; M. Smith","Department of ETCM, University of North Carolina at Charlotte, Charlotte, NC, USA; Department of ETCM, University of North Carolina at Charlotte, Charlotte, NC, USA",SoutheastCon 2021,"21 Apr 2021","2021","","","1","5","Extreme rainfall events have become more frequent and more intense in recent times, leading to increased severe flooding. Potential impacts, especially to transportation infrastructure such as roads and bridges, are magnified due to their age. Also, transportation infrastructure experiences strain to keep up with increasing land development, which causes more flow into streams. To mitigate the resulting impacts of bridge overtopping and roadway washouts on the public, a software tool is proposed that contributes to decision making in disaster response for extreme rainfall events. To create the software tool, an accurate, high resolution surface terrain model (including channels, roadways, and infrastructure for bridges and culverts) is produced of the selected study area using QL2 LiDAR data sets. Additionally, stormwater flow models are generated for flow at stream and bridge intersections, and through culverts at various storm return periods. The resulting software tool will integrate bridge overtopping and roadway washout location identification to show the severity of impact for selected watersheds in near real time. This tool will be in the form of open source software (e.g., Python) and an interactive map to display the locations and levels of severity based on forecasted rain data input for the study area. The paper first presents the proposed method, details the data collection and processing techniques, and then discusses a case study. The results validate the first steps for data collection and processing to support further modeling and analysis.","1558-058X","978-1-6654-0379-5","10.1109/SoutheastCon45413.2021.9401895","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401895","flooding;rainfall;flow data;LiDAR;data analytics;data-informed decision making","Bridges;Laser radar;Storms;Transportation;Tools;Predictive models;Data models","","9","","16","IEEE","21 Apr 2021","10-13 March 2021","10-13 March 2021","IEEE","IEEE Conferences"
"Automatic Tuning of Hyperparameters for Neural Networks in Serverless Cloud","A. Kaplunovich; Y. Yesha","Department of Computer Science, University of Maryland, Baltimore, USA; Department of Computer Science, University of Maryland, Baltimore, USA",2020 IEEE International Conference on Big Data (Big Data),"19 Mar 2021","2020","","","2751","2756","Deep Neural Networks are used to solve the most challenging world problems. In spite of the numerous advancements in the field, most of the models are being tuned manually. Experienced Data Scientists have to manually optimize hyperparameters, such as dropout rate, learning rate or number of neurons for Big Data applications. We have implemented a flexible automatic real-time hyperparameter tuning methodology. It works for arbitrary models written in Python and Keras. We also utilized state of the art Cloud services such as trigger based serverless computing (Lambda), and advanced GPU instances to implement automation, reliability and scalability.The existing tuning libraries, such as hyperopt, Scikit-Optimize or SageMaker, require developers to provide a list of hyperparameters and the range of their values manually. Our novel approach detects potential hyperparameters automatically from the source code, updates the original model to tune the parameters, runs the evaluation in the Cloud on spot instances, finds the optimal hyperparameters, and saves the results in the No-SQL database. The methodology can be applied to numerous Big Data Machine Learning systems.","","978-1-7281-6251-5","10.1109/BigData50022.2020.9378280","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9378280","Neural Networks;Hyperparameter;Automation;Optimization;Big Data;Cloud;Serverless;Machine Learning;AWS","Machine learning;Tools;Data models;Planning;Reliability;Tuning;Optimization","","8","","27","IEEE","19 Mar 2021","10-13 Dec. 2020","10-13 Dec. 2020","IEEE","IEEE Conferences"
"Masked & Unmasked Face Recognition Using Support Vector Machine Classifier","P. P D; P. Nath Singh","Department of CSE CMR, Institute of Technology, Bengaluru, India; Department of CSE CMR, Institute of Technology, Bengaluru, India",2021 IEEE International Conference on Mobile Networks and Wireless Communications (ICMNWC),"26 Jan 2022","2021","","","1","4","Face masks become a need in epidemic scenarios such as the Corona virus pandemic of 2020-21. Most companies prefer face authentication instead of fingerprint, signature, and card verification. Face mask gives protection against Corona virus than other traditional methods used for identification. In the case of facial recognition, a machine must detect and recognise the face in a picture. In this paper used methods are supported by machine learning that permits a machine to evolve through a learning process and to perform recognition tasks. Caffe model of deep learning is used for face detection. The training dataset contains both masked and non-masked faces. This project and outcome has developed an approach to recognize faces in a real-time video stream that can also be used in the existing recognition systems to identify masked faces. Facial recognition has been done with a Support Vector Machine classifier. All are implemented in Python with OpenCv with tools modules and sub-modules.","","978-1-6654-3883-4","10.1109/ICMNWC52512.2021.9688542","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9688542","Caffe model;Deep Learning;Face mask;Facial recognition;OpenCV;Support Vector Machine","COVID-19;Wireless communication;Training;Pandemics;Face recognition;Support vector machine classification;Streaming media","","6","","17","IEEE","26 Jan 2022","3-4 Dec. 2021","3-4 Dec. 2021","IEEE","IEEE Conferences"
"IoT Based Control System for Home Automation","A. S. Abhishek; M. Bhasker; A. S. Ponraj","Vellore Institute of Technology, Chennai, India; Vellore Institute of Technology, Chennai, India; Vellore Institute of Technology, Chennai, India","2021 IEEE 2nd International Conference on Technology, Engineering, Management for Societal impact using Marketing, Entrepreneurship and Talent (TEMSMET)","9 May 2022","2021","","","1","5","We are currently living in the Information Age, an era that’s characterized by rapid changes and huge technological developments. Perhaps, two of the most important breakthroughs in this century have been in the field of Automation and Internet of Things. In today’s world we are surrounded by devices that have the ability to access the internet and communicate with other such devices. In this paper the authors propose a method to couple the power of Automation and the functionality of Internet of Things, to control hardware systems and peripherals through a custom-built web server. The embedded controller used in the proposed system is a Raspberry Pi 3b+. This project aims at making home automation and other related automated tasks simple to build, execute, automate and monitor the usage through the World Wide Web. By using the proposed system, it will help the end user to curb electricity costs, by monitoring and saving the units consumed by the different peripherals in the system, and also have a positive impact on the environment. The framework used for implementing the back-end is a micro framework called Flask. Flask enables the user to build and deploy seamless Python based web applications. To demonstrate the real-time working of the proposed system, the Authors have built a small-scale electrical system which is controlled by the Raspberry Pi through a web-server running in the Local Area Network. The software is also programmed to generate a detailed data sheet containing various data such as running time, the consumption rates of these devices, and finally the units consumed by these devices.","","978-1-6654-2778-4","10.1109/TEMSMET53515.2021.9768686","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9768686","Internet of Things;Home Automation;Control system monitoring;Smart home automation;Embedded Systems","Costs;Automation;Smart homes;Control systems;Web servers;Internet of Things;Web sites","","5","","20","IEEE","9 May 2022","2-3 Dec. 2021","2-3 Dec. 2021","IEEE","IEEE Conferences"
"Groundwater anomaly detection using machine learning","S. R. Maniyath; P. G; C. R; N. K S; L. N","Department of ECE, MVJ College of Engineering, Bangalore, India; Department of ECE, MVJ College of Engineering, Bangalore, India; Department of ECE, MVJ College of Engineering, Bangalore, India; Department of ECE, MVJ College of Engineering, Bangalore, India; Department of ECE, MVJ College of Engineering, Bangalore, India",2021 International Conference on Design Innovations for 3Cs Compute Communicate Control (ICDI3C),"27 Sep 2021","2021","","","8","14","The purpose of this paper is to present research on modelling and algorithms for groundwater detection. The chosen surrogates are the most correlated features for anomaly detection. The algorithm used in this paper is one class support vector, K- Nearest Neighbors, Gradient Boosting and Decision tree. Colorado River Watch's machine and real-time data are used for putting the model and algorithms through their paces. The Python programme is briefly discussed in order to design the code. Because groundwater contamination is uncommon in practice, we also put our model to the test for anomaly identification using synthetic data from numerical simulations of flow and transport in porous media.","","978-1-6654-2569-8","10.1109/ICDI3C53598.2021.00011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9545131","Surrogates;Anomaly detection;Darcy flow;Machine learning;One-class support vector machine (1- SVM);Gradient Boosting (GB);K- Nearest Neighbours (KNN);Decision Tree(DT)","Support vector machines;Machine learning algorithms;Time series analysis;Artificial neural networks;Water quality;Predictive models;Data models","","5","","11","IEEE","27 Sep 2021","10-11 June 2021","10-11 June 2021","IEEE","IEEE Conferences"
"Forecasting of Load and Solar PV Power to Assess Demand Response Potential","J. Priolkar; A. Shirodkar; E. S. Sreeraj","Dept. of Electrical Engineering, NIT Goa, Farmagudi, Goa, India; Dept. of Electrical Engineering, Goa College of Engineering, Farmagudi, Goa, India; Dept. of Electrical Engineering, NIT Goa, Farmagudi, Goa, India",2021 IEEE 18th India Council International Conference (INDICON),"1 Feb 2022","2021","","","1","6","Estimating demand response potential is important for the power utility in planning and management of the energy resources and power infrastructure. In this work, we have developed a machine learning model using a long short-term memory neural network for multivariate time series load forecasting using Python. The response of the load forecasting model with the different network configuration parameters is also analyzed in order to improve the accuracy of the model. Real-time electrical load data of the 11 kV feeder from one of the substations of the Goa state electricity board is used for training and developing the short-term forecasting model. The result yields model capable of accurate electrical load forecasting. Energy forecasting of SPV system of 100 kWp capacity is also done for a similar period by using PV* SOL software. The data of the scheduled power reserved for the 11 kV feeder feeding an industrial area is analyzed. From the forecasted load, SPV energy prediction, and the scheduled power data the demand response potential is estimated. This work will help the state power utility to plan and coordinate demand response programs along with scheduling renewable energy resources for maintaining the reliability and security of the power system network.","2325-9418","978-1-6654-4175-9","10.1109/INDICON52576.2021.9691655","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9691655","Demand response;Load forecasting;Long short term memory network;PV* SOL;Scheduling.","Renewable energy sources;Job shop scheduling;Load forecasting;Machine learning;Predictive models;Demand response;Software","","4","","18","IEEE","1 Feb 2022","19-21 Dec. 2021","19-21 Dec. 2021","IEEE","IEEE Conferences"
"A Study of Data Visualization of the Neo-coronary Pneumonia Epidemic","X. Ou; Z. Zhu; J. Chen; W. Xiao","Foshan University, China; Foshan University, China; Foshan University, China; Foshan University, China","2020 IEEE Eurasia Conference on IOT, Communication and Engineering (ECICE)","29 Dec 2020","2020","","","315","317","The development of science and technology and the innovation of network technology enable big data technology. In the pandemic of coronary pneumonia in 2020, complex and large scale epidemic data, data analysis, and processing play an important role. Data visualization shows the advantages of rapid processing and intuitive display of data analysis, which helps people accurately and objectively predict the direction of the epidemic. This paper aims to create display pages on the front end of the epidemic data website with HTML, CSS, and JavaScript. The Flask framework of python is used to build a server to process the data on the back end. At the same time, ECharts is used to visualize and analyze the data, which finally displays the status and trend of the epidemic in each region in real-time.","","978-1-7281-8060-1","10.1109/ECICE50847.2020.9301964","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9301964","Big Data;Data Visualization;Web Application","Epidemics;Data visualization;Big Data;Visual databases;HTML;Cascading style sheets;Servers","","2","","5","IEEE","29 Dec 2020","23-25 Oct. 2020","23-25 Oct. 2020","IEEE","IEEE Conferences"
"Accurate Estimation of State of Charge Using Reduced Order Electrochemical Model","S. K. Rawat; S. Gope; M. Jana; S. Basu","Energy Systems, Mahindra Electric Mobility Limited, Bangalore, India; Energy Systems, Mahindra Electric Mobility Limited, Bangalore, India; Energy Systems, Mahindra Electric Mobility Limited, Bangalore, India; Energy Systems, Mahindra Electric Mobility Limited, Bangalore, India",2021 IEEE Transportation Electrification Conference (ITEC-India),"9 Nov 2022","2021","","","1","6","To estimate the dynamics of Li-ion cells (state of charge, cell voltage, etc.), various electrochemical models based on uniform reaction kinetics have been developed. Due to uniform reaction rate assumption, accurate prediction of cell behaviour is difficult. Also, many detailed physics-based models have been developed to improve accuracy of estimation but due to the higher computational cost, real time estimation of the cell dynamics is still limited. By keeping the above limitations in mind, present work focuses on developing an accurate model with low or moderate computational cost. Our model considers the analytical form for the non-uniform reaction rates and the polynomial approximation for concentration profiles and then uses efficient computational methodology in Python to simultaneously solve the involved partial and ordinary differential equations. Due to non-uniform consideration of reaction kinetics and the computational methodology adopted, the model is called as Non-Uniform Modified Reduced Order Model. This reduced order model accurately predicts the test data of large format commercially available Li-ion batteries for various C-rates. Further the robustness of model is proven by reproducing the results published using full pseudo-2-dimensional model in commercially available Multiphysics software for C-rate as high as 5C.","","978-1-6654-2146-1","10.1109/ITEC-India53713.2021.9932464","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9932464","Reduces Order Electrochemical Model;Li-ion battery;State of Charge;Open Circuit Voltage;C-rates","Lithium-ion batteries;Computational modeling;Voltage;Predictive models;Discharges (electric);Mathematical models;Robustness","","2","","9","IEEE","9 Nov 2022","16-19 Dec. 2021","16-19 Dec. 2021","IEEE","IEEE Conferences"
"Machine Learning Algorithms for Uplink Link Adaptation for LTE CAT M1 Users","S. Singh; V. Sinha; J. H. Song; S. Singh","Network R&D Team, Samsung R&D, Bangalore, India; Network and Service Enablement, Viavi Solutions, Bangalore, India; Network Business, Samsung Electronics, Suwon-Si, South Korea; Network R&D Team, Samsung R&D, Bangalore, India",2021 8th International Conference on Future Internet of Things and Cloud (FiCloud),"9 Nov 2021","2021","","","73","78","In this paper, an Uplink Link Adaptation in LTE for CAT M1 users is designed using machine learning algorithms in varying channel conditions. Modulation Coding Scheme (MCS) and Repetition Level (RL) values are estimated based on past data using K-Nearest Neighbor (K-NN) and Support Vector Machine Algorithms (SVM). Accuracy test for K-NN algorithm is performed to find the optimal value of k (number of neighbors), used to classify test data. As the accuracy of SVM with RBF kernel depends upon regularization parameter (C) and spread of kernel (gamma), cross-validation over different values of C and gamma is performed to find the value, which gives the best accuracy. To validate the effectiveness of machine learning algorithms, we performed throughput simulation analysis in varying channel conditions using live and real-time eNodeB (eNB) data. This data is then fed to our python-based simulator. Simulation results show that machine learning algorithms with dynamic RL adaptation can improve performance up to 15% in the case of LTE CAT M1 users as compared to conventional link adaptation algorithms.","","978-1-6654-2574-2","10.1109/FiCloud49777.2021.00018","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9590423","LTE CAT Ml;Machine Learning;Uplink Adaptation;MCS;Repetition Level","Support vector machines;Machine learning algorithms;Cats;Memory management;Training data;Prediction algorithms;Throughput","","1","","7","IEEE","9 Nov 2021","23-25 Aug. 2021","23-25 Aug. 2021","IEEE","IEEE Conferences"
"Research and Implementation of Online Learning System Based on Electroencephalogram Emotion Computing","X. Song; Y. Song","Engineering Training Center, Tianjin University of Technology, Tianjin, China; Tianjin Key Laboratory for Control Theory and Applications in Complicated Systems, Tianjin University oTechnology, Tianjin, China","2020 5th International Conference on Mechanical, Control and Computer Engineering (ICMCCE)","13 May 2021","2020","","","1663","1666","The lack of emotion is the bottleneck to improve the efficiency of online learning. In this paper, an online learning system based on EEG emotion computing is developed by using Python and PHP mixed programming method. The original EEG data are collected by Emotive EPOC, PSD is extracted as EEG features, and SVM classifier is used to classify emotional states. The system can analyze the emotional state of online learners in real time and accurately. It has the characteristics of humanized interface and modular algorithm. It can enhance the emotional interaction in online learning environment, and has reference significance for the development of educational application based on BCI.","","978-1-6654-2314-4","10.1109/ICMCCE51767.2020.00365","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9421690","EEG;Online-Learning System;Affective Computing","Learning systems;Support vector machines;Ethics;Emotion recognition;Data privacy;Feature extraction;Electroencephalography","","1","","7","IEEE","13 May 2021","25-27 Dec. 2020","25-27 Dec. 2020","IEEE","IEEE Conferences"
"A Non-intrusive Approach for Driver's Drowsiness Detection","K. Verma; M. Beakta; P. Srivastava; N. U. Khan","Jaypee University of Information Technology, Solan, India; Jaypee University of Information Technology, Solan, India; Jaypee University of Information Technology, Solan, India; Jaypee University of Information Technology, Solan, India","2020 Sixth International Conference on Parallel, Distributed and Grid Computing (PDGC)","15 Jan 2021","2020","","","501","505","Fatigueness of the driver is considered a major cause that account to a large numbers of death worldwide. Thus it becomes necessary to develop a system that can help reduce such accidents. During drowsy state, significant differences in the facial features of the driver are observed in comparison to the normal state. The system proposed in the paper is focused on detection as well as alarming the driver after recording the physiological state of the driver. We made use of the non-intrusive approach which monitors the subject in real-time, wherein the blinking of eyes as well as the mouth shape (yawn) of the operator are observed, and if the operator's eyes are shut for more than the threshold value, or the operator is yawning, or if both of them are detected at the same instance then the driver's state is concluded for precautions. The proposed system is designed using Python Language, and OpenCV application is used for image processing employing the use of Viola - Jones Algorithm for the detection of facial features.","2573-3079","978-1-7281-7132-6","10.1109/PDGC50313.2020.9315326","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9315326","OpenCv;Viola-Jones Algorithm","Faces;Vehicles;Biomedical measurement;Mouth;Feature extraction;Handheld computers;Grid computing","","","","19","IEEE","15 Jan 2021","6-8 Nov. 2020","6-8 Nov. 2020","IEEE","IEEE Conferences"
"Driver fatigue detection with image processing","M. Düman; E. Erdoğdu; F. Cogen; T. Ç. Yıldız","Mekatronik Mühendisliği Bölümü, Türk-Alman Üniversitesi, İstanbul, Türkiye; Mekatronik Mühendisliği Bölümü, Türk-Alman Üniversitesi, İstanbul, Türkiye; Mekatronik Mühendisliği Bölümü, Türk-Alman Üniversitesi, İstanbul, Türkiye; Mekatronik Mühendisliği Bölümü, Türk-Alman Üniversitesi, İstanbul, Türkiye",2020 12th International Conference on Electrical and Electronics Engineering (ELECO),"14 Jan 2021","2020","","","246","250","In recent studies, drowsiness of drivers while driving is seen as one of the most important causes of deaths due to traffic accidents. Therefore, in this study, an algorithm that determines driver fatigue by examining the driver's eye conditions in real-time is proposed. Python versions of OpenCV (Open Source Computer Vision Library) and machine learning libraries were used to create this proposed algorithm. In the study, the face and eyes were detected with the Cascade classifier using Haar features. Detected eyes were classified as “open” “closed” or “half open” with the model trained by the SVM (Support Vector Machine) method according to the HOG (Histogram of Oriented Gradient) feature descriptor. Driver fatigue was decided according to the PERCLOS (Percentage of Eyelid Closure) method, which examines the percentage of eyelid closure over time. In the proposed system, fatigue was detected according to the time the driver's eyes were in the “half-open” or “closed” state, and a related user interface was designed and audio and visual warnings were given to the driver.","","978-605-01-1331-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9317229","","Histograms;Fatigue;Eyelids;Support vector machines;Libraries;Computer vision;Visualization","","","","","","14 Jan 2021","26-28 Nov. 2020","26-28 Nov. 2020","IEEE","IEEE Conferences"
"A Review on Workload Characteristics for Multi Core Embedded Architectures using Machine Learning and Deep Learning Techniques","E. Jayanthi; A. L. Vallikannu","Hindustan Institute Of Technology, Chennai; ECE, Hindustan Institute of Technology, Chennai","2021 Sixth International Conference on Wireless Communications, Signal Processing and Networking (WiSPNET)","11 May 2021","2021","","","456","461","Optimization of energy consumption in system on-chip (SoC) become a challenging task in real-time. Detection of best core for each workload is an additional critical task. To overcome these challenges, we analyzed the different machine learning and deep learning algorithms for mapping each workload on the Quad-core platforms. In this paper, we adopted support vector machines (SVM), naïve baize, random forest and KNN for prediction of the best core for each workload. Initially, we observe the workload characterization in terms of memory, instruction cycles, branch data's and developed as a database. In second phase, we deployed the ML and DL algorithms with trained database to predict accurately the best core for each workload. In the third phase, prediction accuracy, energy consumption metrics are observed and compared with the traditional algorithms. The proposed model is executed on Rasp -pi Quad-Core hardware platform and ML algorithms are simulated on the python IDE. Simulation results illustrates the prediction accuracy is achieved up to 99% on LSTM prediction for IomT benchmark and 8.6% on the energy consumption metric when compared to other ML techniques.","","978-1-6654-4086-8","10.1109/WiSPNET51692.2021.9419405","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9419405","Core prediction;Embedded workloads;Rasp-pi 3;Machine Learning;and Energy Consumption","Support vector machines;Measurement;Deep learning;Energy consumption;Machine learning algorithms;Databases;Simulation","","","","17","IEEE","11 May 2021","25-27 March 2021","25-27 March 2021","IEEE","IEEE Conferences"
